1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 5.111753350996952605e-01
3.000000000000000000e+00 7.321227131375155350e-01
4.000000000000000000e+00 9.072149155857307523e-01
5.000000000000000000e+00 1.016787501880108691e+00
6.000000000000000000e+00 1.151910292266099978e+00
7.000000000000000000e+00 1.237027713422585551e+00
8.000000000000000000e+00 1.322920851404812081e+00
9.000000000000000000e+00 1.419757969277344989e+00
1.000000000000000000e+01 1.434521648388018544e+00
1.100000000000000000e+01 1.551044743364409673e+00
1.200000000000000000e+01 1.594498873678895423e+00
1.300000000000000000e+01 1.753685986947585373e+00
1.400000000000000000e+01 1.778563808790332823e+00
1.500000000000000000e+01 1.920940176245550468e+00
1.600000000000000000e+01 1.941899629465531296e+00
1.700000000000000000e+01 1.824472246868073633e+00
1.800000000000000000e+01 1.848276827789294474e+00
1.900000000000000000e+01 1.914730009075185757e+00
2.000000000000000000e+01 1.847741916861370237e+00
2.100000000000000000e+01 2.010148439157909639e+00
2.200000000000000000e+01 2.303863838030293376e+00
2.300000000000000000e+01 2.005274454471283274e+00
2.400000000000000000e+01 2.002939485264757735e+00
2.500000000000000000e+01 2.388602293888069550e+00
2.600000000000000000e+01 2.500430447636844189e+00
2.700000000000000000e+01 2.213720405948837566e+00
2.800000000000000000e+01 2.363153524230203750e+00
2.900000000000000000e+01 2.413711760812735196e+00
3.000000000000000000e+01 2.436858890046774917e+00
3.100000000000000000e+01 2.585401951834767065e+00
3.200000000000000000e+01 2.904929615572220847e+00
3.300000000000000000e+01 2.597256819163995978e+00
3.400000000000000000e+01 2.225658438461274091e+00
3.500000000000000000e+01 2.781381130822951242e+00
3.600000000000000000e+01 2.537494659188106461e+00
3.700000000000000000e+01 2.546080421000892713e+00
3.800000000000000000e+01 2.393176950910096856e+00
3.900000000000000000e+01 2.760134676265353804e+00
4.000000000000000000e+01 2.353605977418220530e+00
4.100000000000000000e+01 2.785239199415228573e+00
4.200000000000000000e+01 2.645309853672869416e+00
4.300000000000000000e+01 2.651898446377229046e+00
4.400000000000000000e+01 2.858342382128038484e+00
4.500000000000000000e+01 2.777563625531835001e+00
4.700000000000000000e+01 2.301812728423990428e+00
4.800000000000000000e+01 2.531938839252300344e+00
5.000000000000000000e+01 3.057041678899817150e+00
5.100000000000000000e+01 2.763542143440448573e+00
5.200000000000000000e+01 2.774572786107469380e+00
5.300000000000000000e+01 3.460855260286547441e+00
5.400000000000000000e+01 3.010305958583897379e+00
5.500000000000000000e+01 3.379685428695808902e+00
5.700000000000000000e+01 2.609691757933985112e+00
5.800000000000000000e+01 3.330883719381512620e+00
5.900000000000000000e+01 3.012847172814229424e+00
6.200000000000000000e+01 3.992319635428577929e+00
6.300000000000000000e+01 3.438044947528244855e+00
6.800000000000000000e+01 4.532663836430144144e+00
7.300000000000000000e+01 3.329902305210304725e+00
7.400000000000000000e+01 3.589052497753780990e+00
7.500000000000000000e+01 2.985001837417819104e+00
7.600000000000000000e+01 3.566726815803451967e+00
7.800000000000000000e+01 3.298922887760148637e+00
7.900000000000000000e+01 3.317766318147909121e+00
8.000000000000000000e+01 3.934836724823586263e+00
8.100000000000000000e+01 2.956975172091802939e+00
8.200000000000000000e+01 3.725654390540688254e+00
8.300000000000000000e+01 3.608976726193185769e+00
8.700000000000000000e+01 3.603328517226985994e+00
9.100000000000000000e+01 3.758896759281741495e+00
9.900000000000000000e+01 4.007834721911978981e+00
1.010000000000000000e+02 3.197101884392124838e+00
1.030000000000000000e+02 3.306719060319087689e+00
1.060000000000000000e+02 3.692350234620497496e+00
1.070000000000000000e+02 4.928870656030400532e+00
1.080000000000000000e+02 4.353060880646197894e+00
1.090000000000000000e+02 3.796291658598277330e+00
1.220000000000000000e+02 4.412169005334298788e+00
1.250000000000000000e+02 5.076628998636390833e+00
1.260000000000000000e+02 3.861728425015336530e+00
1.300000000000000000e+02 4.298826667159972637e+00
1.320000000000000000e+02 4.379261772658651353e+00
1.670000000000000000e+02 4.100042387162676327e+00
1.760000000000000000e+02 4.736748096058118307e+00
1.850000000000000000e+02 4.534123385225525382e+00
1.890000000000000000e+02 5.497919655261823912e+00
1.920000000000000000e+02 5.577356336023331806e+00
2.070000000000000000e+02 6.381374364156220835e+00
2.650000000000000000e+02 5.596761602361983279e+00
