1.332344099999999976e-01 2.296095600000000104e+03
1.998569799999999896e-01 4.310772000000000048e+02
2.664795500000000095e-01 1.432342599999999955e+01
3.330913899999999872e-01 2.836597499999999883e+01
3.997139599999999793e-01 2.259408600000000078e+01
4.663365300000000269e-01 2.099507699999999843e+01
5.329483699999999491e-01 1.133736799999999967e+01
5.995709399999999967e-01 1.526332599999999928e+01
6.661935100000000443e-01 1.401568699999999978e+01
7.328053500000000220e-01 7.321161000000000030e+00
7.994279199999999586e-01 3.470060000000000144e+00
8.660504900000000061e-01 4.961840999999999724e+00
9.326730600000000537e-01 2.300168000000000212e+00
9.992849000000000315e-01 2.046482000000000134e+00
1.065907500000000008e+00 1.843074000000000101e+00
1.132530000000000037e+00 9.455639999999999601e-01
1.199141900000000094e+00 1.320712000000000108e+00
1.265764499999999959e+00 9.201340000000000074e-01
1.332386999999999988e+00 1.049066000000000054e+00
1.398998900000000045e+00 9.096260000000000456e-01
1.465621400000000074e+00 6.294780438451165194e-01
1.532243999999999939e+00 5.121990581982736046e-01
1.598855799999999938e+00 4.492213496773446724e-01
1.665478400000000025e+00 4.069628723635206335e-01
1.732100999999999891e+00 3.717362852855981004e-01
1.798712799999999890e+00 3.307445390107093264e-01
1.865335399999999977e+00 2.875565183622862397e-01
1.931958000000000064e+00 2.561525322402154470e-01
1.998569800000000063e+00 2.387572731366043866e-01
2.065192399999999928e+00 2.334633053428593064e-01
2.131814900000000179e+00 2.328683341881150060e-01
2.198426800000000014e+00 2.239077222905198061e-01
2.265049299999999821e+00 2.092029759596835958e-01
2.331671899999999908e+00 2.029151150323309505e-01
2.398294499999999996e+00 2.102096440447246417e-01
2.464906299999999995e+00 2.231238282704690601e-01
2.531528900000000082e+00 2.243964920151341746e-01
2.598151500000000169e+00 2.078904222497671983e-01
2.664763300000000168e+00 1.857213943609004048e-01
2.731385899999999811e+00 1.779181210749657405e-01
2.798008400000000062e+00 1.829435754701297934e-01
2.864620299999999897e+00 1.818853074864749675e-01
2.931242899999999985e+00 1.735360771455767281e-01
2.997865399999999791e+00 1.702310033193836780e-01
3.064477300000000071e+00 1.765707244822320998e-01
3.131099799999999878e+00 1.984916024242641408e-01
3.197722399999999965e+00 2.322665135250260304e-01
3.264334199999999964e+00 2.547201830316329074e-01
3.330956800000000051e+00 2.581415314953868778e-01
3.397579400000000138e+00 2.605973853571035281e-01
3.464191200000000137e+00 2.762054398415314527e-01
3.530813799999999780e+00 2.936692054733263113e-01
3.597436399999999868e+00 2.912623348024438452e-01
3.664048199999999866e+00 2.915431658546812632e-01
3.730670799999999954e+00 3.185662920051114400e-01
3.797293300000000205e+00 3.620732288590060577e-01
3.863915899999999848e+00 4.119735528053839468e-01
3.930527800000000127e+00 4.516984378484175666e-01
3.997150299999999934e+00 4.727453081199465279e-01
4.063772900000000021e+00 4.832048622750110267e-01
4.130384699999999576e+00 5.144098003970084543e-01
4.197007300000000107e+00 6.008542694268266260e-01
4.263629899999999751e+00 6.982680929920683788e-01
4.330241700000000193e+00 7.443238867382793167e-01
